rule_index,old_tp,old_sl,old_capital_pct,new_tp,new_sl,new_capital_pct,changed_tp_sl,changed_capital,full_signals,train_signals,test_signals,hidden_signals,rest_signals,train_sum_net_pct,test_sum_net_pct,hidden_sum_net_pct,rest_sum_net_pct,conditions
18,2.0,1.0,12.5,2.0,1.5,10.0,True,True,20,3,1,4,12,-1.6000001430511475,-0.051439184695482254,7.199999809265137,4.100000381469727,[ema_gap_atr_20] IS Bullish AND [channel_pos_20] IS Very Low AND [ema_slope_atr_20_5] IS Extreme Bullish AND [vol_ratio_20_100] IS Low
19,2.0,1.0,12.5,2.0,1.0,12.5,False,False,27,6,3,5,13,1.799999713897705,2.3999998569488525,9.0,1.3129632472991943,[ema_gap_atr_20] IS Neutral Positive AND [band_bb_percB_20_2] IS Extreme Bearish AND [tr_to_atr_14] IS Low AND [dmi_balance_14] IS Extreme Bullish
20,2.0,1.0,12.5,3.0,1.25,12.5,True,False,41,13,4,6,18,5.656105995178223,4.256136894226074,16.799999237060547,-0.0048122406005859375,[rsi_centered_14] IS Strong Bullish AND [channel_pos_20] IS Very Low AND [vol_ratio_20_100] IS Medium AND [close_location_value] IS Very Low
21,2.0,1.0,12.5,3.0,1.5,12.5,True,False,31,8,8,6,9,1.9322586059570312,2.5849900245666504,16.799999237060547,-1.7745652198791504,[rsi_centered_14] IS Strong Bullish AND [channel_pos_20] IS Very Low AND [vol_ratio_20_100] IS Medium AND symbol is 7
22,2.0,1.0,12.5,2.0,1.0,12.5,False,False,5,0,5,0,0,0.0,9.0,0.0,0.0,[realized_vol_20] IS High AND [parkinson_vol_20] IS Very Low AND [efficiency_ratio_20] IS Very Low AND [downside_semivol_20] IS Very High AND [channel_pos_20] IS Very Low AND [vol_ratio_20_100] IS Very High AND [return_skew_30] IS Extreme Bearish AND [atr_pct_14] IS Very Low AND [ret_autocorr_1_30] IS Extreme Bearish AND [range_compression_20_100] IS High
23,2.0,1.0,12.5,2.0,1.0,12.5,False,False,5,0,5,0,0,0.0,9.0,0.0,0.0,[realized_vol_20] IS High AND [parkinson_vol_20] IS Very Low AND [ema_slope_atr_20_5] IS Extreme Bearish AND [downside_semivol_20] IS Very High AND [channel_pos_20] IS Very Low AND [vol_ratio_20_100] IS Very High
24,2.0,1.0,12.5,2.0,1.0,12.5,False,False,8,3,5,0,0,-0.8296219110488892,9.0,0.0,0.0,[parkinson_vol_20] IS High AND [atr_pct_14] IS Very Low AND [return_skew_30] IS Neutral Negative AND [up_close_ratio_5] IS Very High AND [vol_ratio_20_100] IS Very Low
25,2.0,1.0,12.5,3.5,1.5,12.5,True,False,24,2,5,2,15,1.5999999046325684,15.192419052124023,5.5489606857299805,-18.627363204956055,[rsi_centered_14] IS Strong Bullish AND [band_bb_percB_20_2] IS Strong Bearish AND [downside_semivol_20] IS Low AND [vol_over_median20] IS Very Low AND [vol_over_ema20] IS Very Low
26,2.0,1.0,12.5,2.0,2.0,12.5,True,False,19,6,5,0,8,0.3708152770996094,9.0,0.0,-0.29917144775390625,[parkinson_vol_20] IS High AND [atr_pct_14] IS Very Low AND [band_bb_percB_20_2] IS Neutral Positive AND [vol_ratio_20_100] IS Very Low
27,2.0,1.0,12.5,3.5,1.75,12.5,True,False,39,3,5,0,31,-2.674535036087036,16.5,0.0,-17.620786666870117,[parkinson_vol_20] IS High AND [atr_pct_14] IS Very Low AND symbol is 5 AND [up_close_ratio_5] IS Very Low
28,2.0,1.0,12.5,2.5,1.0,4.0,True,True,23,7,5,4,7,-3.8657801151275635,11.5,-0.5482611656188965,-2.506146192550659,[rsi_centered_14] IS Strong Bullish AND [channel_pos_20] IS Very Low AND [ret_autocorr_1_30] IS Strong Bullish AND [tr_to_atr_14] IS Very Low
29,2.0,1.0,12.5,2.0,1.5,12.5,True,False,37,16,5,0,16,14.800732612609863,9.0,0.0,7.0109663009643555,[parkinson_vol_20] IS High AND [atr_pct_14] IS Very Low AND [realized_vol_20] IS Very Low AND [close_location_value] IS Very High
30,2.0,1.0,12.5,3.5,1.25,4.0,True,True,28,12,5,1,10,21.114547729492188,16.5,-1.4500000476837158,4.825321197509766,[parkinson_vol_20] IS High AND [atr_pct_14] IS Very Low AND [upside_semivol_20] IS High AND [vol_ratio_20_100] IS Very High
31,2.0,1.0,12.5,3.5,1.0,4.0,True,True,14,4,5,2,3,-4.800000190734863,16.5,-2.4000000953674316,-1.8624924421310425,[parkinson_vol_20] IS High AND [atr_pct_14] IS Very Low AND [upside_semivol_20] IS High AND [vol_over_median20] IS Very High
32,2.0,1.0,12.5,3.5,1.75,12.5,True,False,13,4,5,0,4,1.3019850254058838,16.5,0.0,5.962602138519287,[parkinson_vol_20] IS High AND [atr_pct_14] IS Very Low AND [upside_semivol_20] IS High AND [vol_over_median20] IS Low
33,2.0,1.0,12.5,3.5,1.0,4.0,True,True,11,3,5,1,2,-3.6000001430511475,16.5,-1.2000000476837158,6.599999904632568,[parkinson_vol_20] IS High AND [atr_pct_14] IS Very Low AND [upside_semivol_20] IS High AND [range_compression_20_100] IS High
34,2.0,1.0,12.5,2.0,1.0,12.5,False,False,19,8,5,0,6,-6.600000381469727,9.0,0.0,0.42102372646331787,[parkinson_vol_20] IS High AND [realized_vol_20] IS Very Low AND symbol is 8 AND [channel_pos_20] IS Medium
35,2.0,1.0,12.5,2.0,1.5,12.5,True,False,11,6,5,0,0,10.800000190734863,9.0,0.0,0.0,[parkinson_vol_20] IS High AND [realized_vol_20] IS Very Low AND symbol is 8 AND [atr_pct_14] IS Low
36,2.0,1.0,12.5,2.0,1.0,4.0,False,True,10,3,5,1,1,-3.6000001430511475,9.0,-1.2000000476837158,1.7999999523162842,[parkinson_vol_20] IS High AND [realized_vol_20] IS Very Low AND symbol is 8 AND [macd_hist_atr] IS Strong Bullish
37,2.0,1.0,12.5,2.5,1.0,12.5,True,False,24,11,5,2,6,5.669914245605469,11.5,1.0999999046325684,8.278254508972168,[rsi_centered_14] IS Strong Bullish AND [channel_pos_20] IS Very Low AND [log_range_over_vol_100] IS Low AND [vol_ratio_20_100] IS Very High
38,2.0,1.0,12.5,2.5,1.25,12.5,True,False,43,8,5,6,24,3.3999996185302734,11.5,6.299999713897705,-8.55000114440918,[rsi_centered_14] IS Strong Bullish AND [channel_pos_20] IS Very Low AND symbol is 8 AND [up_close_ratio_5] IS Very Low
39,2.0,1.0,12.5,2.0,1.25,12.5,True,False,41,10,5,3,23,8.25,9.0,2.1499998569488525,-0.2232987880706787,[rsi_centered_14] IS Strong Bullish AND [band_bb_percB_20_2] IS Extreme Bearish AND [vol_ratio_20_100] IS Very High AND [range_compression_20_100] IS Very Low
40,2.0,1.0,12.5,2.0,1.25,12.5,True,False,32,7,5,2,18,0.8188321590423584,9.0,0.34999990463256836,0.5267014503479004,[rsi_centered_14] IS Strong Bullish AND [band_bb_percB_20_2] IS Extreme Bearish AND [vol_ratio_20_100] IS Very High AND [ema_gap_atr_20] IS Neutral Positive
41,2.0,1.0,12.5,3.5,1.0,12.5,True,False,17,9,5,1,2,5.933039665222168,8.901741981506348,3.299999952316284,2.0999999046325684,[parkinson_vol_20] IS High AND [realized_vol_20] IS Very Low AND [return_skew_30] IS Bullish AND [vol_ratio_20_100] IS Low
42,2.0,1.0,12.5,2.0,1.75,12.5,True,False,39,11,5,1,22,1.049999475479126,9.0,1.7999999523162842,-7.254726409912109,[rsi_centered_14] IS Strong Bullish AND [band_bb_percB_20_2] IS Extreme Bearish AND [channel_pos_20] IS Very Low AND [tr_to_atr_14] IS Very Low
43,2.0,1.0,12.5,2.5,1.75,4.0,True,True,31,6,6,2,17,-2.311516046524048,13.800000190734863,-0.14921751618385315,8.93381118774414,[parkinson_vol_20] IS High AND [atr_pct_14] IS Very Low AND [downside_semivol_20] IS Very Low AND [rsi_centered_14] IS Bullish
44,2.0,1.0,12.5,2.0,1.0,12.5,False,False,20,3,7,1,9,-0.6000001430511475,12.600000381469727,1.7999999523162842,-4.800000190734863,[parkinson_vol_20] IS High AND [atr_pct_14] IS Very Low AND symbol is 8 AND [vol_over_ema20] IS Low
45,2.0,1.0,12.5,3.5,1.0,12.5,True,False,24,10,6,2,6,6.0,15.300000190734863,6.599999904632568,6.299999713897705,[rsi_centered_14] IS Strong Bullish AND [band_bb_percB_20_2] IS Bearish AND symbol is 5 AND [vol_ratio_20_100] IS Very High
46,2.0,1.0,12.5,3.5,1.0,12.5,True,False,18,8,1,3,6,12.899999618530273,3.299999952316284,5.399999618530273,1.799999713897705,[vol_over_ema20] IS Medium AND [dollar_vol_rel_20] IS Low AND [macd_hist_atr] IS Bearish AND [log_range_over_vol_100] IS Very High AND [vol_ratio_20_100] IS Very High AND [channel_pos_20] IS Very Low AND [roc_10] IS Extreme Bearish AND [band_bb_percB_20_2] IS Extreme Bearish AND [percent_b_20] IS Extreme Bearish AND [ema_slope_atr_20_5] IS Extreme Bearish
47,2.0,1.0,12.5,2.0,1.0,4.0,False,True,18,8,2,5,3,14.399999618530273,0.8248628377914429,-2.384185791015625e-07,5.053343772888184,[vol_over_ema20] IS Medium AND [dollar_vol_rel_20] IS Low AND [macd_hist_atr] IS Bearish AND [log_range_over_vol_100] IS Very High AND [channel_pos_20] IS Very Low AND [up_close_ratio_5] IS Very Low AND [band_bb_percB_20_2] IS Extreme Bearish AND [percent_b_20] IS Extreme Bearish AND [ema_slope_atr_20_5] IS Extreme Bearish
48,2.0,1.0,12.5,3.5,1.5,10.0,True,True,31,8,5,2,16,13.747537612915039,-3.489861011505127,1.5999999046325684,-7.984554767608643,[realized_vol_20] IS High AND [downside_semivol_20] IS Very Low AND [roc_10] IS Bearish AND [channel_pos_20] IS Very High AND [ema_slope_atr_20_5] IS Extreme Bullish AND [tr_to_atr_14] IS Very Low AND [upside_semivol_20] IS Very High AND [efficiency_ratio_20] IS Very High
49,2.0,1.0,12.5,3.5,1.0,12.5,True,False,47,8,9,6,24,12.54623794555664,0.5917479991912842,1.799999713897705,-2.029168128967285,[realized_vol_20] IS High AND [downside_semivol_20] IS Very Low AND [roc_10] IS Bearish AND [channel_pos_20] IS Very High AND [ema_slope_atr_20_5] IS Extreme Bullish AND [rsi_centered_14] IS Extreme Bullish AND [upside_semivol_20] IS Very High AND [efficiency_ratio_20] IS Very High
50,2.0,1.0,12.5,3.0,1.0,4.0,True,True,27,8,5,5,9,18.399999618530273,-6.0,-2.000000238418579,1.1449453830718994,[realized_vol_20] IS High AND [downside_semivol_20] IS Very Low AND [roc_10] IS Bearish AND [channel_pos_20] IS Very High AND [up_close_ratio_5] IS Very Low AND [upside_semivol_20] IS Very High AND [efficiency_ratio_20] IS Very High
51,2.0,1.0,12.5,3.5,1.0,12.5,True,False,22,8,4,5,5,12.899999618530273,4.199999809265137,1.0209777355194092,-6.0,[vol_over_ema20] IS Medium AND [dollar_vol_rel_20] IS Low AND [macd_hist_atr] IS Bearish AND [log_range_over_vol_100] IS Very High AND [dmi_balance_14] IS Extreme Bearish AND [atr_pct_14] IS Very High AND [realized_vol_20] IS Very High
52,2.0,1.0,12.5,3.0,1.0,10.0,True,True,28,9,5,3,11,18.168594360351562,-2.000000238418579,1.2342997789382935,-6.398250579833984,[ema_gap_atr_20] IS Weak Bullish AND [band_bb_percB_20_2] IS Strong Bearish AND [parkinson_vol_20] IS Very High AND [range_compression_20_100] IS Very Low AND [ret_autocorr_1_30] IS Extreme Bullish AND [return_skew_30] IS Extreme Bullish
53,2.0,1.0,12.5,3.0,1.0,12.5,True,False,30,9,6,6,9,20.09626007080078,4.800000190734863,8.799999237060547,4.983122825622559,[realized_vol_20] IS High AND [downside_semivol_20] IS Very Low AND [roc_10] IS Bearish AND [log_range_over_vol_100] IS Medium AND [upside_semivol_20] IS Very High
54,2.0,1.0,12.5,2.0,1.75,12.5,True,False,26,8,3,5,10,10.649999618530273,1.6499998569488525,3.003206253051758,7.676417827606201,[ema_slope_atr_20_5] IS Strong Bullish AND [band_bb_percB_20_2] IS Extreme Bearish AND [vol_over_median20] IS Medium AND [rsi_centered_14] IS Neutral Positive AND [close_location_value] IS Very Low
55,2.0,1.0,12.5,3.5,1.0,4.0,True,True,26,8,4,2,12,15.528816223144531,4.199999809265137,-2.4000000953674316,-1.9736757278442383,[realized_vol_20] IS High AND [downside_semivol_20] IS Very Low AND [roc_10] IS Bearish AND [rsi_centered_14] IS Bullish AND [range_compression_20_100] IS Very High
56,2.0,1.0,12.5,3.5,1.0,4.0,True,True,19,8,1,2,8,15.063016891479492,-1.2000000476837158,-2.4000000953674316,2.826324462890625,[realized_vol_20] IS High AND [downside_semivol_20] IS Very Low AND [roc_10] IS Bearish AND [rsi_centered_14] IS Bullish AND [ema_gap_atr_20] IS Weak Bullish
57,2.0,1.0,12.5,3.5,1.5,7.5,True,True,19,8,1,0,10,13.724653244018555,-1.7000000476837158,0.0,10.348311424255371,[ema_gap_atr_20] IS Neutral Positive AND [band_bb_percB_20_2] IS Strong Bearish AND [mom_stoch_rsi_14_14_3] IS Low AND [log_range_over_vol_100] IS Very High AND [channel_pos_20] IS Very Low
58,2.0,1.0,12.5,2.0,1.0,12.5,False,False,43,12,8,4,19,15.600000381469727,2.3999996185302734,2.034299850463867,-4.80000114440918,[ema_gap_atr_20] IS Weak Bullish AND [band_bb_percB_20_2] IS Strong Bearish AND [parkinson_vol_20] IS Very High AND [range_compression_20_100] IS Very Low AND [realized_vol_20] IS Very High
59,2.0,1.0,12.5,3.5,1.0,12.5,True,False,19,10,2,0,7,13.960609436035156,2.0999999046325684,0.0,5.100000381469727,[ema_slope_atr_20_5] IS Strong Bullish AND [band_bb_percB_20_2] IS Extreme Bearish AND [rsi_centered_14] IS Bullish AND [up_close_ratio_5] IS Very Low AND [upside_semivol_20] IS Very High
60,2.0,1.0,12.5,3.5,1.0,12.5,True,False,21,9,3,3,6,15.200119972229004,0.049071431159973145,0.8999998569488525,1.3767633438110352,[ema_slope_atr_20_5] IS Strong Bullish AND [rsi_centered_14] IS Strong Bearish AND [range_compression_20_100] IS Low AND [atr_pct_14] IS Very Low AND [close_location_value] IS Very Low
61,2.0,1.0,12.5,2.0,1.75,10.0,True,True,24,9,4,2,9,8.699999809265137,-0.3000001907348633,3.5999999046325684,1.1999995708465576,[ema_slope_atr_20_5] IS Strong Bullish AND [band_bb_percB_20_2] IS Extreme Bearish AND [vol_over_median20] IS Medium AND [efficiency_ratio_20] IS Low AND [close_location_value] IS Very Low
62,2.0,1.0,12.5,3.5,1.5,4.0,True,True,23,8,4,1,10,8.724653244018555,8.199999809265137,-1.7000000476837158,5.634587287902832,[ema_gap_atr_20] IS Neutral Positive AND [band_bb_percB_20_2] IS Strong Bearish AND [mom_stoch_rsi_14_14_3] IS Low AND [log_range_over_vol_100] IS Very High AND [close_location_value] IS Very Low
63,2.0,1.0,12.5,3.5,1.0,12.5,True,False,13,8,1,0,4,13.249542236328125,3.299999952316284,0.0,-0.9120672345161438,[band_bb_percB_20_2] IS Strong Bullish AND [channel_pos_20] IS Very Low AND [macd_hist_atr] IS Extreme Bullish AND [parkinson_vol_20] IS Very High
